frame_id,dx,dy,dz,droll,dpitch,dyaw,gripper
60,-0.013666974380612373,0.026265738531947136,-0.02952493168413639,-0.05840829387307167,0.030291475355625153,0.036980267614126205,0.003921568393707275
61,-0.013666974380612373,0.026265738531947136,-0.02952493168413639,-0.05840829387307167,0.13020093739032745,0.2103923112154007,0.003921568393707275
62,-0.0010306721087545156,-0.0005751641001552343,-0.0012888060882687569,-0.00674192002043128,0.0030434387736022472,0.0022978598717600107,1.0
63,-0.013666974380612373,-0.00991113018244505,-0.017171626910567284,0.05968627333641052,0.030291475355625153,-0.03238454833626747,0.003921568393707275
64,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
65,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
66,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
67,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
68,0.0005488656461238861,0.0005918317474424839,0.002240709727630019,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
69,0.0005488656461238861,0.0005918317474424839,0.002240709727630019,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
70,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
71,-0.05947357043623924,-0.004076151642948389,0.2051878571510315,0.011710356920957565,-0.32998812198638916,-0.03932103142142296,1.0
72,-0.05947357043623924,-0.004076151642948389,0.18401077389717102,-0.08055102825164795,-0.3148503303527832,-0.008106863126158714,1.0
73,0.0668894574046135,-0.020414093509316444,0.18401077389717102,-0.06209874898195267,-0.23310621082782745,-0.06013047695159912,1.0
74,-0.05947357043623924,-0.004076151642948389,0.16812795400619507,0.07444809377193451,-0.3481534719467163,0.05778971314430237,1.0
75,-0.03262142837047577,-0.0075771389529109,0.032241594046354294,0.01909126713871956,-0.07870066910982132,0.036980267614126205,1.0
76,0.0068670171312987804,-0.04492100328207016,0.046359654515981674,-0.03995601832866669,-0.11503138393163681,-0.10521760582923889,1.0
77,0.0068670171312987804,-0.04492100328207016,0.2175411731004715,-0.12114603072404861,-0.384484201669693,-0.10521760582923889,1.0
78,-0.0010306721087545156,-0.1394476592540741,0.18401077389717102,-0.1395983099937439,-0.33907079696655273,-0.06359871476888657,1.0
79,0.0005488656461238861,-0.041420016437768936,0.046359654515981674,-0.03995601832866669,-0.09686602652072906,-0.10521760582923889,1.0
80,0.01160563062876463,-0.004076151642948389,0.025182561948895454,-0.03626556321978569,-0.08778335154056549,0.0022978598717600107,1.0
81,0.03529869765043259,-0.10093680024147034,0.1151852160692215,-0.05840829387307167,-0.1513621062040329,0.04044850915670395,1.0
82,0.03529869765043259,-0.10093680024147034,0.10283190757036209,-0.05840829387307167,-0.1513621062040329,0.04044850915670395,1.0
83,0.03529869765043259,0.012261789292097092,0.04283013939857483,-0.021503740921616554,-0.118058942258358,0.012702582404017448,1.0
84,0.03529869765043259,-0.006410142872482538,0.04283013939857483,-0.028884651139378548,-0.05448019504547119,0.012702582404017448,1.0
85,0.03529869765043259,0.015762777999043465,0.13636231422424316,-0.15805058181285858,-0.20283061265945435,0.012702582404017448,1.0
86,-0.002610210096463561,-0.006410142872482538,0.03753586858510971,-0.028884651139378548,-0.06961799412965775,-0.011575103737413883,1.0
87,-0.002610210096463561,-0.006410142872482538,0.046359654515981674,-0.028884651139378548,-0.08172822743654251,0.012702582404017448,1.0
88,0.019503319635987282,-0.018080100417137146,0.05341868847608566,-0.05102738365530968,-0.118058942258358,-0.025448067113757133,1.0
89,0.019503319635987282,-0.018080100417137146,0.05341868847608566,-0.05102738365530968,-0.118058942258358,-0.025448067113757133,1.0
90,0.019503319635987282,-0.011078126728534698,0.05341868847608566,-0.05102738365530968,-0.118058942258358,-0.025448067113757133,1.0
91,0.019503319635987282,-0.005243147257715464,0.041065383702516556,-0.05102738365530968,-0.09686602652072906,-0.025448067113757133,1.0
92,0.04003731161355972,-0.018080100417137146,0.05165392905473709,-0.02519419603049755,-0.10292115062475204,-0.02197982557117939,1.0
93,0.17429803311824799,-0.005243147257715464,0.08694908767938614,0.10028128325939178,-0.11503138393163681,0.0022978598717600107,1.0
94,0.04161684960126877,0.0017588274786248803,0.005770225543528795,-0.032575108110904694,-0.015121919102966785,0.012702582404017448,1.0
95,0.03687823563814163,0.007593806367367506,0.007534983102232218,-0.032575108110904694,0.012126117944717407,0.03351202607154846,1.0
96,0.010026092641055584,0.014595781452953815,0.012829257175326347,-0.01412283070385456,0.006070998497307301,-0.03238454833626747,1.0
97,0.13007096946239471,-0.0612589456140995,0.11694996803998947,-0.3499542474746704,0.13625606894493103,0.036980267614126205,1.0
98,0.01634424366056919,-0.020414093509316444,0.007534983102232218,0.03016263246536255,0.06359463185071945,0.054321471601724625,1.0
99,0.01634424366056919,-0.020414093509316444,0.01459401473402977,0.03016263246536255,0.06359463185071945,0.047384992241859436,1.0
100,0.04793500155210495,-0.026249071583151817,-0.08599718660116196,-0.003051464445888996,0.22405529022216797,-0.015043344348669052,1.0
101,0.0637303814291954,-0.046087998896837234,-0.033054448664188385,-0.01412283070385456,0.3512127995491028,0.2277335226535797,1.0
102,0.0637303814291954,-0.046087998896837234,-0.033054448664188385,-0.01412283070385456,0.3512127995491028,0.2277335226535797,1.0
103,0.017923781648278236,-0.020414093509316444,-0.025995416566729546,0.0006389907211996615,0.08781510591506958,0.012702582404017448,1.0
104,0.002128403401002288,0.022764751687645912,0.005770225543528795,0.0006389907211996615,0.009098557755351067,0.07859916239976883,1.0
105,0.002128403401002288,-0.006410142872482538,-0.0012888060882687569,0.0006389907211996615,0.0030434387736022472,-0.008106863126158714,0.003921568393707275
106,0.002128403401002288,-0.006410142872482538,-0.008347837254405022,0.0006389907211996615,0.009098557755351067,-0.011575103737413883,0.003921568393707275
107,-0.0010306721087545156,0.0029258234426379204,-0.008347837254405022,-0.003051464445888996,0.006070998497307301,0.005766100715845823,0.003921568393707275
108,-0.0010306721087545156,0.0017588274786248803,-0.003053563879802823,0.0006389907211996615,0.006070998497307301,0.005766100715845823,0.003921568393707275
109,-0.0010306721087545156,0.0017588274786248803,-0.003053563879802823,0.0006389907211996615,0.006070998497307301,0.005766100715845823,0.003921568393707275
110,-0.0010306721087545156,0.0017588274786248803,-0.003053563879802823,0.0006389907211996615,0.006070998497307301,0.005766100715845823,0.003921568393707275
111,-0.0010306721087545156,0.0017588274786248803,-0.003053563879802823,0.0006389907211996615,0.006070998497307301,0.005766100715845823,0.003921568393707275
112,-0.0010306721087545156,0.0017588274786248803,-0.008347837254405022,-0.003051464445888996,0.015153677202761173,0.0022978598717600107,0.003921568393707275
113,0.0005488656461238861,-0.0005751641001552343,0.004005467519164085,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
114,0.0005488656461238861,-0.0005751641001552343,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
